燀	t͡ɕʰen¹/t͡ɕen²/t͡ɕʰen²	taːn˨	-	-	-	tan˨˩	-	-	-
燁	ɣjep⁴	jiːp˨	-	-	-	i̯ɛ˥˩	i̯ap˧	-	-
燂	dom¹	tʰaːm˨˩/t͡sʰiːm˨˩	-	-	-	tʰan˧˥/t͡ɕʰi̯ɛn˧˥	-	d̥ø˨˧/ʑ̥i˨˧	-
燃	ɲen¹	jiːn˨˩	lɛn˧˥	i̯en˩	ʐæ̃˩˩/ʐæ̃˥˧	ʐan˧˥	li̯ɛn˨˦/d͡ʑi̯ɛn˨˦	z̥ø˨˧	y̯ẽ˩˧
燃	ɲen¹	-	-	-	-	-	hĩ̯ã˨˦	-	-
燄	jem²	-	-	-	-	i̯ɛn˥˩	-	-	-
燅	zjem¹	t͡sʰiːm˨˩/t͡sʰɐm˨˩	-	-	-	ɕyn˧˥/ɕi̯ɛn˧˥	-	-	-
燈	toŋ¹	tɐŋ˥	tɛn˦˨	ten˨˦	tə̃ŋ˩˩	tɤŋ˥/tən˥	ti̯əŋ˥	təɲ˥˧	tən˧˧
燉	-	tɐn˨/tɵn˨	-	tun˨˦	-	tu̯ən˥˩	tun˧	təɲ˧˦	-
燉	tʰwon¹	-	-	-	-	tʰu̯ən˧˥/tu̯ən˥	-	-	-
燊	ʂin¹	sɐn˥	-	-	-	t͡ɕʰi̯au̯˧˥/ʂən˥	-	-	-
燋	tsjew¹	t͡siːu̯˥	-	-	-	t͡ɕi̯au̯˥	-	-	-
燌	bjun¹	-	-	-	-	fən˧˥	-	-	-
燎	ljew¹/ljew³	liːu̯˨˩/liːu̯˨	-	-	-	li̯au̯˧˥/li̯au̯˥˩	li̯au̯˨˦	-	-
燎	ljew²	-	-	-	-	li̯au̯˨˩	-	-	-
燐	lin¹	lɵn˨˩	-	-	-	lin˧˥	-	-	-
燒	ɕew¹	siːu̯˥	sɛ̯u˦˨	se̯u˨˦	sau̯˩˩	ʂau̯˥	ɕi̯ɤ˥/ɕi̯au̯˥	sɔ˥˧	ʂɒu̯˧˧
燔	bjwon¹	faːn˨˩	-	-	-	fan˧˥	hu̯an˨˦	-	-
燕	ʔen³	jiːn˧	-	i̯en˥	-	i̯ɛn˥˩	ĩ˧˩/i̯ɛn˧˩	i˧˦	-
燕	ʔen¹	jiːn˥	-	i̯en˥	-	i̯ɛn˥	i̯ɛn˥	-	-
燕	ʔen³	jiːn˧	-	-	-	i̯ɛn˥˩	-	-	-
燖	zjem¹	t͡sʰɐm˨˩	-	-	-	ɕyn˧˥/t͡ɕʰi̯ɛn˧˥	-	-	-
燙	-	tʰɔːŋ˧	-	-	tʰxɒ̃˦˥	tʰaŋ˥˩	tʰŋ̩˧˩/tʰɔŋ˧˩	tʰɑ̃˧˦	-
燚	-	jɪk˨/ŋɐi̯˨	-	-	-	i˥˩	-	-	-
燜	-	mɐn˥/muːn˨	-	-	-	mən˥˩	bun˧	-	-
營	jwieŋ¹	jɪŋ˨˩	yn˧˥	i̯aŋ˩/iin˩	ĩŋ˩˩	iŋ˧˥	ĩ̯ã˨˦/i̯əŋ˨˦	ɦi̯ʊŋ˨˧/ɦɪɲ˨˧	in˩˧
燠	ʔaw²	jʊk˥/ou̯˧˥/jɐu̯˥/ou̯˧	-	-	-	y˥˩/au̯˥˩	-	-	-
燡	jek⁴	jɪk˨	-	-	-	sau̯˥˩/i˥˩	-	-	-
燤	-	tʰaːi̯˧	-	-	-	tʰai̯˥˩	-	-	-
燤	-	-	-	-	-	li̯ɛ˥˩	-	-	-
燥	saw²	t͡sʰou̯˧	-	t͡sa̯u˨˦	-	t͡sau̯˥˩	sɤ˧˩/sɔ˧˩	-	-
燥	-	-	-	-	-	sau̯˥˩	sɤ˧˩	-	-
燦	tsʰan³	t͡sʰaːn˧	-	-	-	t͡sʰan˥˩	t͡sʰan˧˩	-	-
燧	zwij³	sɵy̯˨	-	-	-	su̯ei̯˥˩	-	-	-
燬	xjwe²	wɐi̯˧˥	-	-	-	xu̯ei̯˨˩	hu̯i˥˩	-	-
燭	tɕowk⁴	t͡sʊk˥	-	t͡suk˨	-	ʈ͡ʂu˧˥	t͡ɕi̯ak˧/t͡ɕi̯ək˧/t͡ɕi̯ɔk˧	t͡sʊʔ˥	-
燮	sep⁴	siːt˧/siːp˧	-	-	-	ɕi̯ɛ˥˩	-	-	-
燴	-	wuːy̯˨	-	-	-	xu̯ei̯˥˩	-	-	-
燶	-	nʊŋ˥	-	-	-	-	-	-	-
燷	lom¹	-	-	-	-	lan˧˥	-	-	-
燸	-	-	-	-	-	ʐu˧˥	-	-	-
燹	sen²	siːn˧˥	-	-	-	ɕi̯ɛn˨˩	ɕi̯ɛn˥˩	-	-
燼	zin³	t͡sɵn˧˥/t͡sɵn˨	-	-	-	t͡ɕin˥˩	-	-	-
燽	ɖjuw¹	-	-	-	-	ʈ͡ʂʰoʊ̯˧˥	-	-	-
燾	daw¹	tou̯˨/tʰou̯˨˩	-	-	-	tau̯˥˩/tʰau̯˧˥/tʰau̯˥	-	-	-
燾	-	tʰou̯˨˩	-	-	-	tʰau̯˥	-	-	-
燿	-	-	-	-	-	ʂau̯˥˩	-	-	-
爀	-	haːk˥	-	-	-	xɤ˥˩	-	-	-
爁	lam²	laːm˨˩/laːm˨	-	-	-	lan˥˩/lan˨˩	lam˥˩/lam˧	-	-
爁	-	-	-	-	-	-	naʔ˧/na˧˩	-	-
爂	phjew¹	-	-	-	-	pi̯au̯˥	-	-	-
爃	-	wɪŋ˨˩	-	-	-	ʐʊŋ˧˥	-	-	-
爄	-	-	-	-	-	li˥˩	-	-	-
爅	-	-	-	-	-	mu̯ɔ˥˩	-	-	-
爆	pæw³	paːu̯˧/pʰaːu̯˧/pɔːk˧	-	pa̯u˥	-	pau̯˥˩	pɔk˥/pʰɔk˥	-	-
爇	ɲwet⁴	jyːt˧/jœːk˨/jyːt˨	-	-	-	ʐu̯ɔ˥˩	-	-	-
爊	-	ŋou̯˨˩	-	-	-	au̯˥/au̯˧˥	-	-	-
爌	xwaŋ²	-	-	-	-	xu̯ɑŋ˥˩/kʰu̯ɑŋ˥˩/xu̯ɑŋ˨˩	-	-	-
爍	ɕak⁴	sœːk˧/lɪk˥	-	-	-	ʂu̯ɔ˥˩	ɕi̯ɔk˧/ɕi̯ak˧	-	-
爍	-	lɔːk˨	-	-	-	lu̯ɔ˥˩	-	-	-
爐	lu¹	lou̯˨˩	-	lu˩	-	lu˧˥	lɔ˨˦	lv̩ʷ˨˧	-
爑	-	-	-	-	-	t͡ɕyɤ˧˥	-	-	-
爒	lew²	-	-	-	-	li̯au̯˨˩	-	-	-
爓	jem³	jiːm˨	-	-	-	i̯ɛn˥˩	-	-	-
爓	zjem¹	-	-	-	-	ɕyn˧˥	-	-	-
爖	-	lʊŋ˨˩	-	-	-	lʊŋ˧˥	-	-	-
爙	-	jœːŋ˩˧	-	-	-	ʐaŋ˨˩	-	-	-
爚	jak⁴	jœːk˨	-	-	-	y̯ɛ˥˩	-	-	-
爛	lan³	laːn˨	-	lan˥	-	lan˥˩	nu̯a˧/lan˧	le̞˨˧	-
爝	tsjew³	t͡sœːk˨/t͡siːu̯˧/t͡sœːk˧	-	-	-	t͡ɕyɤ˧˥/t͡ɕi̯au̯˥˩	-	-	-
爞	ɖjuŋʷ¹	t͡sʰʊŋ˨˩	-	-	-	ʈ͡ʂʰʊŋ˧˥/tʰʊŋ˧˥	-	-	-
爟	kwan³	kuːn˧	-	-	-	kuan˥˩	-	-	-
爢	-	mei̯˨˩	-	-	-	mi˧˥	-	-	-
爣	tʰaŋ²	tʰɔːŋ˧˥	-	-	-	tʰaŋ˨˩	-	-	-
爧	leŋ¹	lɪŋ˨˩	-	-	-	liŋ˧˥	-	-	-
爧	-	lɛːŋ˩˧	-	-	-	-	-	-	-
爨	tsʰwan³	t͡sʰyːn˧	-	-	-	t͡sʰuan˥˩	t͡sʰu̯an˧˩	-	-
爩	ʔjut⁴	-	-	-	-	y˥˩	-	-	-
爩	-	wɐt˥	-	-	-	-	-	-	-
爪	ʈʂæw²	t͡saːu̯˧˥	-	t͡sa̯u˧˩	t͡su̯a˥˧	ʈ͡ʂua˨˩/ʈ͡ʂau̯˨˩	t͡sau̯˥˩/t͡ɕi̯au̯˥˩/li̯au̯˥˩/ni̯au̯˥˩/d͡ʑi̯au̯˥˩	t͡sɔ˧˦	-
爪	-	-	-	-	-	-	ni̯au̯˧˩/li̯au̯˧˩/d͡ʑi̯au̯˧˩	-	-
爫	-	t͡saːu̯˧˥	-	-	-	ʈ͡ʂau̯˨˩	-	-	-
爬	bæ¹	pʰaː˨˩	pʰa˨˦	pʰa˩	pʰxa˩˩	pʰa˧˥	pe˨˦/pɛ˨˦/pa˨˦/pʰa˨˦	b̥o˨˧	pa̠˩˧
爭	ʈʂɛŋ¹	t͡saːŋ˥/t͡sɐŋ˥/t͡sʰaːŋ˥	t͡saŋ˦˨	t͡saŋ˨˦/t͡sen˨˦	t͡sə̃ŋ˩˩	ʈ͡ʂɤŋ˥	t͡ɕĩ˥/t͡sẽ˥/t͡ɕi̯əŋ˥/t͡sŋ̩˥	t͡sã˥˧/t͡səɲ˥˧	t͡sən˧˧
爭	-	-	-	-	-	ʈ͡ʂɤŋ˥˩	-	-	-
爰	ɣjwon¹	wuːn˨˩/jyːn˨˩	-	-	-	y̯ɛn˧˥	-	-	-
爵	tsjak⁴	t͡sœːk˧	-	-	-	t͡ɕyɤ˧˥	t͡ɕi̯ɔk˧/t͡ɕi̯ak˧/t͡ɕi̯ək˧	-	-
父	bju²	fuː˨	fu˩˩	fu˥	-	fu˥˩	hu˧/hu˨	v̥v̩ʷ˨˧	ɸu˦˥
父	pju²	fuː˧˥	-	-	-	fu˨˩	hu˥˩	-	-
爸	bwa²	paː˥	-	pa˨˦	-	pa˥˩	pe˧/pe˨/pɛ˧/pa˨˦/pa˥/pa˧/pa˨	pa̱˥˧	pa̠˨˦
爹	ʈjæ¹	tɛː˥	-	-	-	ti̯ɛ˥	ti̯a˥	-	-
爺	-	jɛː˨˩	i̯a˧˥	i̯a˩	i̯e˩˩	i̯ɛ˧˥	i̯a˨˦	ɦi̯a̱˨˧	i̯a̠˩˧/i̯e̞˩˧
爻	ɣæw¹	ŋaːu̯˨˩	-	i̯eu˩	-	i̯au̯˧˥	ŋau̯˨˦	-	-
爽	ʂjaŋ²	sɔːŋ˧˥	-	soŋ˧˩	-	ʂu̯ɑŋ˨˩	sɔŋ˥˩/sŋ̩˥˩	sɑ̃˧˦	-
爾	ɲe²	jiː˩˧	-	ɲi˩	-	ɻ̩˨˩	ni˥˩/d͡ʑĩ˥˩	-	-
爾	-	-	-	-	-	-	ni˨˦/ni˧	-	-
爾	-	-	-	-	-	-	ni̯a˧/li̯a˨/ni˨/ni̯a˨˦	-	-
爾	-	-	-	-	-	-	na˨/na˧	-	-
爿	-	paːn˨	-	-	-	pʰan˧˥	pi̯əŋ˨˦/pũ̯ĩ˨˦	b̥e̞˨˧	-
爿	-	t͡sʰœːŋ˨˩	-	t͡sʰoŋ˩	-	t͡ɕʰi̯aŋ˧˥	-	-	-
牁	ka¹	kɔː˥/ɔː˥	-	-	-	kʰɤ˥	-	-	-
牂	-	t͡sɔːŋ˥	-	-	-	t͡saŋ˥	-	-	-
牆	dzjaŋ¹	t͡sʰœːŋ˨˩	t͡ɕʰi̯ɔŋ˨˦	t͡ɕʰi̯oŋ˩	t͡ɕʰi̯ɒ̃˩˩	t͡ɕʰi̯aŋ˧˥	t͡ɕʰĩ̯ũ˨˦/t͡ɕʰi̯ɤⁿ˨˦/t͡ɕʰĩ̯ãũ̯˨˦/t͡ɕʰi̯ɔŋ˨˦/t͡ɕʰi̯ɛng˨˦	ʑ̥i̯ã˨˧	t͡si̯æn˩˧
片	pʰen³	pʰiːn˧/pʰiːn˧	pʰi̯ɛn˨˩˧	pʰi̯en˧˩/pʰi̯en˥	pʰxi̯e˥˧	pʰi̯ɛn˥˩/pʰi̯ɛn˥	pʰĩ˧˩/pʰi̯ɛn˧˩	pʰi˧˦	pʰi̯ẽ˦˥
版	pæn²	paːn˧˥	-	pan˧˩	-	pan˨˩	pan˥˩	pe̞˧˦	-
牉	pʰwan³	pʰuːn˧	-	-	-	pʰan˥˩	-	-	-
牌	bɛɨ¹	pʰaːi̯˨˩/pʰaːi̯˨˩	-	pʰa̯i˩	pʰxai̯˩˩	pʰai̯˧˥	pai̯˨˦	b̥a̱˨˧	-
牏	ju¹	jyː˨˩	-	-	-	tʰoʊ̯˧˥/y˧˥/ʈ͡ʂu˥˩	-	-	-
牒	dep⁴	tiːp˨	-	-	-	ti̯ɛ˧˥	-	-	-
牖	juw²	jɐu̯˩˧	-	-	-	i̯oʊ̯˨˩	-	-	-
牘	duwk⁴	tʊk˨	-	-	-	tu˧˥	tɔk˥/tʰɔk˥	-	-
牙	ŋæ¹	ŋaː˨˩	ŋa˧˥	ŋa˩	ni̯a˩˩/i̯a˩˩	i̯ä˧˥	ge˨˦/gɛ˨˦/ga˨˦	ŋa̱˨˧	ŋa̠˩˧/i̯a̠˩˧
牚	ʈʰæŋ³	t͡sʰaːŋ˧	-	-	-	ʈ͡ʂʰɤŋ˥˩/ʈ͡ʂʰɤŋ˥	-	-	-
牚	-	t͡sʰaːŋ˥	-	-	-	ʈ͡ʂʰɤŋ˥	-	-	-
牛	ŋjuw¹	ŋɐu̯˨˩	ɲi̯u˧˥/ŋi̯ɛu̯˧˥	ɲi̯u˩	ni̯əu̯˩˩	ni̯oʊ̯˧˥	gu˨˦/gi̯u˨˦/ŋi̯u˨˦	ɲi̯ɜ˨˧	ɲi̯əu̯˩˧
牝	bij²	pʰɐn˩˧/fɐn˩˧	-	-	-	pʰin˥˩	-	-	-
牞	-	kɐu̯˥/kʰɐu̯˥	-	-	-	t͡ɕi̯oʊ̯˥	-	-	-
牞	-	-	-	-	-	lɤ˥˩	-	-	-
牟	mjuw¹	mɐu̯˨˩	-	me̯u˩	-	mu̯ɔu˧˥	bɔ˨˦/bi̯ɤ˨˦	mɜ˨˧	lɒu̯˩˧
牟	-	mʊk˨	-	-	-	mu˥˩	-	-	-
牠	-	tʰaː˥	-	-	-	tʰa˥	-	ta̱˥˧	-
牡	muw²	maːu̯˩˧/mɐu̯˩˧	-	me̯u˧˩	-	mu˨˩	bɔ˥˩	-	-
牢	law¹	lou̯˨˩	-	-	lau̯˩˩	lau̯˧˥	lau̯˨˦/ti̯au̯˨˦/lau̯˥˩/lɤ˨˦/lɔ˨˦	lɔ˨˧	lɒu̯˩˧
牣	ɲin³	jɐn˨	-	-	-	ʐən˥˩	-	-	-
牤	-	-	-	-	-	maŋ˧˥/maŋ˥	-	-	-
牥	pjwaŋ¹	-	-	-	-	faŋ˥	-	-	-
牧	mjuwk⁴	mʊk˨	-	muk˥	-	mu˥˩	bɔk˥	mʊʔ˩˨	-
牨	kaŋ¹	-	-	-	-	kaŋ˥	-	-	-
物	mjut⁴	mɐt˨	ut˥	vut˥	vəʔ˨	u˥˩	miʔ˥/mŋʔ˥/mŋ̩˧/mi˧/miʔ˧/but˥	v̥əʔ˩˨/məʔ˩˨	u˨˦
牪	-	-	-	-	-	i̯ɛn˥˩	-	-	-
牫	-	-	-	-	-	kɤ˥/t͡ɕʰi̯aŋ˥	-	-	-
牬	-	-	-	-	-	pei̯˥˩	-	-	-
牭	sij³	-	-	-	-	sz̩˥˩	-	-	-
牮	-	-	-	-	-	t͡ɕi̯ɛn˥˩	-	-	-
牯	ku²	kuː˧˥	ku˨˩˧	ku˧˩	-	ku˨˩	-	-	ku˦˩
牰	zjuw³	-	-	-	-	i̯oʊ̯˥˩/ʈ͡ʂʰoʊ̯˥	-	-	-
牱	-	-	-	-	-	kɤ˥/kʰɤ˥	-	-	-
牲	ʂæŋ¹	saːŋ˥/sɐŋ˥	-	sen˨˦	-	ʂɤŋ˥	sŋ̩˥/ɕi̯əŋ˥/ɕĩ˥/sẽ˥/t͡ɕi̯əŋ˥	-	-
牳	-	-	-	-	-	mu˨˩	-	-	-
牴	tej²	tɐi̯˧˥	-	-	-	ti˨˩	-	-	-
牶	-	-	-	-	-	t͡ɕʰy̯ɛn˥˩	-	-	-
牷	dzjwen¹	t͡sʰyːn˨˩	-	-	-	t͡ɕʰy̯ɛn˧˥	-	-	-
牸	dzi³	t͡siː˨	-	-	-	t͡sz̩˥˩	-	-	-
特	dok⁴	tɐk˨	tʰɛt˥/tʰɛt˨	tʰit˥	tʰxaʔ˥˦/tʰxəʔ˥˦	tʰɤ˥˩	ti̯ək˥/ti̯ak˥	d̥əʔ˩˨	tʰɤ̞˨˦
牻	mæŋʷ¹	mɔːŋ˨˩	-	-	-	maŋ˧˥	-	-	-
牼	kʰɛŋ¹	hɐŋ˥	-	-	-	kʰɤŋ˥	-	-	-
牽	kʰen¹	hiːn˥	-	kʰi̯en˨˦	t͡ɕʰi̯e˩˩	t͡ɕʰi̯ɛn˥	kʰan˥/kʰi̯ɛn˥/kʰen˥	t͡ɕʰi˥˧	-
牽	kʰen³	-	-	-	-	t͡ɕʰi̯ɛn˥˩	-	-	-
牾	-	ŋ̩˩˧	-	-	-	u˧˥/u˨˩	-	-	-
牿	kowk⁴	kʊk˥	-	-	-	ku˥˩	-	-	-
犀	sej¹	sɐi̯˥	-	ɕi˨˦	-	ɕi˥	sai̯˥/se˥	ɕi˥˧	-
犁	lej¹	lɐi̯˨˩	-	la̯i˩	-	li˧˥	le˨˦/lu̯e˨˦/lɘ̯e˨˦	-	-
犃	buw²	-	-	-	-	pʰu̯ɔu˨˩	-	-	-
犄	-	kei̯˥/kei̯˧˥	-	-	-	t͡ɕi˥	kʰi˥	-	-
犄	ʔje¹	jiː˧˥	-	-	-	i˥	i˥	-	-
犅	kaŋ¹	kɔːŋ˥	-	-	-	kaŋ˥	-	-	-
犆	ɖik⁴	t͡sɪk˨	-	-	-	ʈ͡ʂz̩˧˥	-	-	-
犆	-	tɐt˨	-	-	-	tʰɤ˥˩	-	-	-
犇	pwon¹	pɐn˥	-	-	-	pən˥	-	-	-
犈	gjwen¹	-	-	-	-	t͡ɕʰy̯ɛn˧˥	-	-	-
犉	ɲwin¹	sɵn˨˩	-	-	-	ʈ͡ʂʰu̯ən˧˥/ʐu̯ən˧˥	-	-	-
犋	-	-	-	-	-	t͡ɕy˥˩	-	-	-
犌	kæ¹	kaː˥	-	-	-	t͡ɕi̯ä˥	-	-	-
犍	kjon¹	kiːn˥	-	-	-	t͡ɕi̯ɛn˥	-	-	-
犍	gjen¹	kʰiːn˨˩	-	-	-	t͡ɕʰi̯ɛn˧˥	-	-	-
犎	pjoŋʷ¹	fʊŋ˥	-	-	-	fɤŋ˥	-	-	-
犏	-	-	-	-	-	pʰi̯ɛn˥	-	-	-
犐	kʰwa¹	-	-	-	-	kʰɤ˥	-	-	-
犑	kwek⁴	-	-	-	-	t͡ɕy˧˥	-	-	-
犒	kʰaw³	hou̯˧	-	kʰo˥/kʰa̯u˨˦	-	kʰau̯˥˩	-	-	-
犓	ʈʂʰju¹	-	-	-	-	ʈ͡ʂʰu˧˥	-	-	-
犔	xjɨj³	-	-	-	-	ɕi˥˩	-	-	-
犕	bij³	-	-	-	-	pei̯˥˩	-	-	-
犖	læwk⁴	lɔːk˧/lɔːk˨	-	-	-	lu̯ɔ˥˩	-	-	-
犗	kæj³	kaːi̯˧	-	-	-	t͡ɕi̯ɛ˥˩	-	-	-
犘	mæ¹	-	-	-	-	ma˧˥	-	-	-
犙	ʂjuw¹	-	-	-	-	san˥/soʊ̯˥	-	-	-
犚	ʔjwɨj³	wɐi̯˧	-	-	-	u̯ei̯˥˩	-	-	-
犛	li¹	lei̯˨˩/maːu̯˨˩/mou̯˨˩	-	-	-	mau̯˧˥/li˧˥	-	-	-
犜	-	-	-	-	-	tu̯ən˥	-	-	-
犝	duŋʷ¹	-	-	-	-	tʰʊŋ˧˥	-	-	-
犞	-	kʰiːu̯˨˩	-	-	-	t͡ɕʰi̯au̯˧˥	-	-	-
犟	-	kœːŋ˨	-	-	-	t͡ɕi̯aŋ˥˩	-	-	-
犡	ljej³	-	-	-	-	li˥˩	-	-	-
犢	duwk⁴	tʊk˨	-	tʰuk˥	tu̯əʔ˥˦	tu˧˥	tɔk˥	d̥ʊʔ˩˨	-
犣	ljep⁴	liːp˨	-	-	-	li̯ɛ˥˩	-	-	-
犤	bje¹	-	-	-	-	pʰi˧˥/pai̯˧˥/pei̯˥	-	-	-
犥	phjew¹	-	-	-	-	pʰi̯au̯˨˩/pʰi̯au̯˥	-	-	-
犦	powk⁴	-	-	-	-	pau̯˥˩/pu̯ɔ˧˥	-	-	-
犧	xje¹	hei̯˥	-	-	-	ɕi˥	hi˥	-	-
犨	tɕʰuw¹	t͡sʰɐu̯˨˩	-	-	-	ʈ͡ʂʰoʊ̯˥/u̯ei̯˧˥	t͡ɕʰi̯u˥	-	-
犩	ŋjwɨj¹	ŋɐi̯˨˩	-	-	-	u̯ei̯˧˥	-	-	-
犪	gwij¹	kʷʰɐi̯˨˩	-	-	-	kʰu̯ei̯˧˥/ʐau̯˧˥	-	-	-
犫	tɕʰuw¹	-	-	-	-	ʈ͡ʂʰoʊ̯˥	-	-	-
犮	bwat⁴	pɐt˨	-	-	-	pa˧˥	pu̯at˥	-	-
犯	bjom²	faːn˨/faːn˨	fan˩˩	fam˥	fæ̃˦˥	fan˥˩	hu̯an˨/hu̯an˧	v̥e̞˨˧	ɸan˨˩/ɸan˦˥
犰	gjuw¹	kʰɐu̯˨˩	-	-	-	t͡ɕʰi̯oʊ̯˧˥	-	-	-
犱	-	-	-	-	-	t͡ɕi˨˩	-	-	-
犳	tɕak⁴	-	-	-	-	ʈ͡ʂu̯ɔ˧˥	-	-	-
犴	ŋan¹	ŋɔːn˨/hɔːn˨	-	-	-	an˥˩/xan˥˩	gan˧	-	-
犴	-	hɔːn˨˩	-	-	-	xan˥/an˥˩	-	-	-
犵	-	hɐt˥	-	-	-	t͡ɕi̯ɛ˧˥/t͡ɕʰi˥˩/xɤ˧˥/kɤ˥	-	-	-
犹	-	-	-	-	-	i̯oʊ̯˥˩	-	-	-
犹	-	-	-	-	-	i̯oʊ̯˧˥	-	-	-
犺	kʰaŋ³	kʰɔːŋ˧	-	-	-	kʰaŋ˥˩/kaŋ˨˩	-	-	-
犻	-	-	-	-	-	pu̯ɔ˧˥/fei̯˥˩/pʰei̯˥˩	-	-	-
犼	-	hɐu̯˧/hɐu̯˧˥	-	-	-	xoʊ̯˨˩	-	-	-
犽	ŋæ³	ŋɐ˨˩	-	-	-	i̯ä˧˥	-	-	-
犿	xwan¹	piːn˨/faːn˥/fuːn˥	-	-	-	xuan˥/fan˥	-	-	-
狀	ɖʐjaŋ³	t͡sɔːŋ˨	-	t͡sʰoŋ˥	t͡su̯ɒ̃˦˥	ʈ͡ʂu̯ɑŋ˥˩	t͡sɔŋ˧/t͡ɕi̯ɔŋ˧/t͡sŋ̩˧	z̥ɑ̃˨˧	-
狁	jwin²	wɐn˩˧	-	-	-	yn˨˩	-	-	-
狂	gjwaŋ¹	kʷʰɔːŋ˨˩/kʰɔːŋ˨˩	kʰu̯ɔŋ˨˦	kʰoŋ˩	kʰxu̯ɒ̃˩˩	kʰu̯ɑŋ˧˥	kɔŋ˨˦/kŋ̩˨˦	ɡ̊ɯã̯˨˧	ku̯an˩˧
狃	ɳjuw²	nɐu̯˧˥	-	-	-	ni̯oʊ̯˨˩/ny˥˩	-	-	-
狄	dek⁴	tɪk˨	-	-	-	ti˧˥/tʰi˥˩	ti̯ək˥/ti̯ak˥	-	-
狅	-	-	-	-	-	t͡ɕʰiŋ˥/kʰu̯ɑŋ˧˥	-	-	-
狆	-	t͡sʊŋ˨	-	-	-	ʈ͡ʂʊŋ˥˩	-	-	-
狇	-	-	-	-	-	mu˥˩	-	-	-
狉	-	-	-	-	-	pʰi˥	-	-	-
狊	kwek⁴	kʷɪk˥	-	-	-	t͡ɕy˧˥	-	-	-
狋	ŋij¹	ŋɐn˨˩/jiː˨˩	-	-	-	i˧˥/t͡ɕʰy̯ɛn˧˥/ʈ͡ʂʰz̩˧˥	-	-	-
狍	bæw¹	pʰaːu̯˨˩	-	-	-	pʰau̯˧˥	-	-	-
狎	ɣæp⁴	haːp˨	-	-	-	ɕi̯ä˧˥	-	-	-
狏	-	-	-	-	-	tʰu̯ɔ˧˥/i˧˥	-	-	-
狐	ɣu¹	wuː˨˩	fu˧˥	fu˩	xu˩˩	xu˧˥	hɔ˨˦	ɦv̩ʷ˨˧	ɸu˩˧
狑	leŋ¹	lɪŋ˨˩	-	-	-	liŋ˧˥	-	-	-
狒	bjwɨj³	fei̯˨/fɐi̯˨/fɐi̯˧/fɐt˥	-	-	-	fei̯˥˩	-	-	-
狓	phje¹	-	-	-	-	pʰi˧˥	-	-	-
狓	-	pʰei̯˨˩	-	-	-	pʰi˧˥	-	-	-
狔	ɳje²	nei̯˩˧	-	-	-	ni˨˩	-	-	-
狕	ʔæw²	-	-	-	-	au̯˨˩/i̯au̯˨˩	-	-	-
狖	juw³	jɐu̯˨	-	-	-	i̯oʊ̯˥˩	-	-	-
狘	xjwot⁴	-	-	-	-	y̯ɛ˥˩/ɕyɤ˥˩	-	-	-
狙	tsʰjo¹	t͡sɵy̯˥	-	-	-	t͡ɕy˥	t͡ɕɨ˥/t͡su˥/t͡ɕi˥	-	-
狚	tan²	taːn˧	-	-	-	tan˥˩	-	-	-
狛	-	-	-	-	-	pʰu̯ɔ˥˩	-	-	-
狜	-	-	-	-	-	ku˨˩/kʰu˨˩	-	-	-
狟	ɣwan¹	-	-	-	-	xuan˧˥	-	-	-
狠	-	hɐn˧˥	-	-	-	xən˨˩	hɘn˥˩/hun˥˩/hun˧/hin˧	-	-
狡	kæw²	kaːu̯˧˥	-	-	-	t͡ɕi̯au̯˨˩	kau̯˥˩	-	-
狣	ɖjew²	-	-	-	-	ʈ͡ʂau̯˥˩	-	-	-
狤	kit⁴	-	-	-	-	t͡ɕi˧˥	-	-	-
狦	ʂæn¹	saːn˥/saːn˧	-	-	-	ʂan˥	-	-	-
狧	tʰap⁴	-	-	-	-	tʰa˥˩	-	-	-
狨	ɲuŋʷ¹	jʊŋ˨˩	-	-	-	ʐʊŋ˧˥	-	-	-
狩	ɕuw³	sɐu̯˧˥/sɐu̯˧	-	-	-	ʂoʊ̯˥˩	-	-	-
狪	-	-	-	-	-	tʰʊŋ˧˥	-	-	-
狫	-	-	-	-	-	lau̯˨˩	-	-	-
狳	jo¹	jyː˨˩	-	-	-	y˧˥	-	-	-
狴	pej¹	pɐi̯˨	-	-	-	pi˥˩	pe˧/pe˨	-	-
狵	mæŋʷ¹	mɔːŋ˨˩	-	-	-	maŋ˧˥	-	-	-
狵	-	-	-	-	-	ʈ͡ʂu̯ɔ˧˥	-	-	-
狶	-	-	-	-	-	ʂz̩˨˩	-	-	-
狷	kwen³	kyːn˧/kyːn˥	-	-	-	t͡ɕyan˥˩	-	-	-
狸	li¹	lei̯˨˩	-	li˩	li˩˩	li˧˥	li˨˦	li˨˧	li˩˧
狹	ɣɛp⁴	haːp˨/hɐp˨/kiːp˨	-	hap˥	-	ɕi̯ä˧˥	u̯eʔ˥/eʔ˥/ɘ̯eʔ˥/hi̯ap˥/hap˥	-	-
狺	ŋin¹	ŋɐn˨˩	-	-	-	in˧˥	-	-	-
狻	swan¹	syːn˥	-	-	-	suan˥	-	-	-
狼	laŋ¹	lɔːŋ˨˩	laŋ˧˥	loŋ˩	lɒ̃˩˩	laŋ˧˥	lɔŋ˨˦	lɑ̃˨˧	lan˩˧
狽	paj³	puːy̯˧	-	-	-	pei̯˥˩	pu̯e˧	-	-
