舠	taw¹	dou1	-	-	-	dāo	-	-	-
舡	xæwng¹	gong1/syun4	-	-	-	gāng	-	-	-
舢	-	saan1	-	-	-	shān	-	-	-
舥	phæ¹	paa1	-	-	-	pā	-	-	-
舦	-	taai3	-	-	-	tài	-	-	-
舦	-	taai5	-	-	-	-	-	-	-
舨	-	baan2	-	-	-	bǎn	-	-	-
航	hang¹	hong4	-	hòng	-	háng	hâng/hông	3hhaan	-
舫	pjwang³	fong2	-	-	-	fǎng	hong/hóng	-	-
般	pwan¹/pæn¹	bun1	-	-	-	bān	poaⁿ/pan/poan	1pe	-
般	bwan¹	pun4	-	-	-	pán	-	-	-
般	-	bo1/but3	-	pat	-	bō	poa̍t/pat	4peq	-
舭	-	-	-	-	-	bǐ	-	-	-
舳	drjuwk⁴	zuk6	-	-	-	zhú/zhóu/zhòu	-	-	-
舴	træk⁴	zaak3	-	-	-	zé	-	-	-
舵	da²	to4/taai5	to5	to	due3	duò	tǒ/tō/tǒ͘/tǒa/tǒaⁿ/tōa/tǎi/tāi	3du	do4/do5
舶	bæk⁴	bok6/baak3/paak3/baak6	-	-	-	bó	pia̍k/pe̍k	-	-
舷	hen¹	jin4	-	-	-	xián	hiân/kîⁿ	-	-
舸	ka²	go2/ho2	-	-	-	gě	-	-	-
船	zywen¹	syun4	son3	sòn	cuan1	chuán	chûn/soân	3zoe	jye2
舺	-	gaap3	-	-	-	xiá/jiǎ	kah	-	-
舾	-	sai1	-	-	-	xī	-	-	-
艃	li¹	-	-	-	-	lí	-	-	-
艄	-	saau1	-	-	-	shāo	-	-	-
艅	yo¹	jyu4	-	-	-	yú	-	-	-
艇	deng²	ting5/teng5	-	-	-	tǐng	théng	-	-
艊	-	-	-	-	-	bó	-	-	-
艋	mæng²	maang5	-	-	-	měng	-	-	-
艎	hwang¹	wong4	-	-	-	huáng	-	-	-
艐	tsuwng¹	zung1/gaai3	-	-	-	kè/zōng	-	-	-
艑	ben²	bin1/bin6	-	-	-	biàn	-	-	-
艓	-	dip6	-	-	-	dié	-	-	-
艕	-	bong6/pong3/bong3	-	-	-	bàng	-	-	-
艕	-	-	-	-	-	bàng	-	-	-
艗	ngek⁴	jik6/jat6	-	-	-	yì	-	-	-
艘	sew¹	sau2/sau1	-	-	-	sōu/sāo	só/só͘/so	-	-
艙	-	cong1	-	-	-	cāng	chhng/chhong	-	-
艚	dzaw¹	cou4	-	-	-	cáo	-	-	-
艛	luw¹	lau4	-	-	-	lóu	-	-	-
艞	yew³	tiu1	-	-	-	yào/tiào	-	-	-
艟	tshyowng¹	cung1/tung4	-	-	-	chōng	-	-	-
艤	ngje²	ngai5	-	-	-	yǐ	gí	-	-
艦	hæm²	laam6	gan4	kam	jie3	jiàn	lām/hām/kàm	2khe	gan4
艨	muwng¹	mung4	-	-	-	méng	-	-	-
艫	lu¹	lou4	-	-	-	lú	-	-	-
艬	dzræm¹	-	-	-	-	chán	-	-	-
艮	kon³	gan3	-	ken	-	gèn	kùn/kìn	-	-
艮	-	-	-	-	-	gěn	-	-	-
良	ljang¹	loeng4	liong4	liòng	lion1	liáng	liông/liâng/niû	3lian	lian2
良	-	loeng5	-	-	-	liǎng	-	-	-
艱	kɛn¹	gaan1	-	kân/kiên	-	jiān	kan/kian	-	-
色	srik⁴	sik1	set6	set	sah4/seh4	sè/shǎi/shè	sek/siak	4seq	se6
艴	phjut⁴	fat1	-	-	-	bó/fú	-	-	-
艹	-	-	-	-	-	cǎo/cǎozìtóu	-	-	-
艹	-	-	-	-	-	cǎo/cào	-	-	-
艻	lok⁴	-	-	-	-	lè	-	-	-
艼	theng¹	-	-	-	-	tīng	-	-	-
艼	-	-	-	-	-	dǐng	-	-	-
艽	-	gaau1/gau2	-	-	-	jiāo	-	-	-
艽	gwij¹	kau4	-	-	-	qiú	-	-	-
艾	ngaj³	ngaai6	-	ngie	ghai3	ài	hiāⁿ/gāi/ngāi	3nge	-
艾	-	ngaai6	-	-	-	ài	ài	-	-
艾	ngaj³	ngaai6	-	-	-	yì	-	3nyi	-
艿	nying¹	jing4	-	-	-	réng	-	-	-
艿	-	naai5	-	-	-	nǎi	nái	3na	-
芃	bjuwng¹	pung4	-	-	-	péng	-	-	-
芄	hwan¹	jyun4	-	-	-	wán	-	-	-
芅	yik⁴	jik6	-	-	-	yì	-	-	-
芆	-	-	-	-	-	chāi/chā	-	-	-
芇	mwan¹	min4	-	-	-	mián	-	-	-
芊	tshen¹	cin1	-	-	-	qiān	-	-	-
芊	tshen³	-	-	-	-	qiàn	-	-	-
芋	hju³	wu6	y5	vu	y3	yù	ō͘/ǒ͘/ū/ī	3hhy	y5
芋	hju¹	-	-	-	-	yú	-	-	-
芋	-	-	-	-	-	xū	-	-	-
芋	-	-	-	-	-	yǔ	-	-	-
芍	dzyak⁴/trjak⁴	zoek3/coek3	-	so̍k	-	sháo/shuò	sio̍k/chiak/chiok/chio̍k/sio̍h/chhia̍h	-	-
芍	hew²	-	-	-	-	xiào	-	-	-
芍	tek⁴	-	-	-	-	dì	-	-	-
芍	tshjak⁴	-	-	-	-	què	-	-	-
芎	khjuwng¹	gung1/hung1/kung4	-	kiûng	-	xiōng/qiōng/qióng	kiong	-	-
芏	thu²	dou6	-	-	-	dù/tǔ	-	-	-
芐	hu²	-	-	-	-	hù	-	-	-
芐	-	-	-	-	-	xià	-	-	-
芑	khi²	gei2/hei2	-	-	-	qǐ	-	-	-
芒	mjwang¹	mong4	-	mòng	-	máng/wáng	bông/bâng/mî/mêe/mê	3man	-
芒	-	mong4	-	-	mon1	máng	bông	3man/3mon	-
芒	mjwang¹	mong4	-	-	-	Máng	-	-	-
芒	-	mong4	-	-	-	Máng	Bông	-	-
芒	-	fong2	-	-	-	huǎng	-	-	-
芓	dzi³	-	-	-	-	zì	-	-	-
芖	-	-	-	-	-	xiǎng/zhì	-	-	-
芘	bij¹	pei4	-	-	-	pí	-	-	-
芘	bij³	bei3	-	-	-	bì	-	-	-
芘	-	-	-	-	-	bǐ	-	-	-
芙	bju¹	fu4	-	-	-	fú	hû/phû	-	-
芚	dwon¹	ceon1/tyun4/teon1	-	-	-	tún	thun/tûn	-	-
芝	tsyi¹	zi1	zi1	chṳ̂	zi1	zhī	chi	1tsr	zhr1
芟	sræm¹	saam1/saan1	-	-	-	shān	-	-	-
芡	gjem²	him3/hin3	-	-	-	qiàn	khiàm/khiàn	-	-
芣	bjuw¹	fau4	-	-	-	fú/fóu	-	-	-
芣	-	-	-	-	-	fǒu	-	-	-
芤	-	kau1	-	-	-	kōu	-	-	-
芥	kɛj³	gaai3	gai4	kie	jie3	jiè/gài	kòa/kè/kài	1ka	gai4
芧	drjo²	zeoi6/cyu5	-	-	-	xù/zhù	-	-	-
芩	gim¹	kam4	-	-	-	qín/yín	-	-	-
芪	gje¹	-	-	-	-	qí	-	-	-
芫	ngjwon¹	jyun4	-	-	-	yuán	goân	3nyyoe	-
芫	-	jyun4/jim4	ien4	yèn	ie1	yán/yuán	iân/ian/oan/oân/goân	3nyyoe	ie2
芬	phjun¹	fan1	-	fûn	-	fēn	hun	-	-
芭	pæ¹	baa1	ba1	pâ	-	bā	pa	-	-
芭	-	-	-	-	-	pā	-	-	-
芮	nywej³	jeoi6	-	-	-	ruì	jōe	-	-
芯	-	sam1	-	-	-	xīn	sim	-	-
芯	-	seon3	-	-	-	xìn	-	-	-
芰	gje³	gei6	-	-	-	jì	-	-	-
花	xwæ¹	faa1	fa1	fâ	hua1	huā	hoe/hoa	1ho	fa1
芳	phjwang¹	fong1	-	fông	-	fāng	phang/hong	-	-
芴	-	mat6	-	-	-	wù	-	-	-
芴	mjut⁴	mat6	-	-	-	wù	-	-	-
芵	kwet⁴	kyut3	-	-	-	jué	-	-	-
芶	-	gau2	-	-	-	gǒu	-	-	-
芶	-	gau1	-	-	-	gōu	-	-	-
芷	tsyi²	zi2	-	chṳ́	-	zhǐ	chí	-	-
芸	hjun¹	wan4	-	-	-	yún	-	3hhyn	-
芸	-	-	-	-	-	yùn	-	-	-
芹	gjɨn¹	kan4	-	-	-	qín	khêrn/khûn/khîn	-	-
芺	ʔjew²	ou3/ngou3	-	-	-	ǎo	-	-	-
芻	tshrju¹	co1	-	-	-	chú	cho͘/chho͘/chhu	-	-
芼	-	mou4/mou6	-	-	-	mào	-	-	-
芽	ngæ¹	ngaa4	nga4	ngà	-	yá	gê/gêe/gâ	-	-
芾	pjwɨj³/paj³	fai3	-	-	-	fèi	-	-	-
芾	pjut⁴	fat1	-	-	-	fú	-	-	-
芿	nying³	jing4	-	-	-	rèng	-	-	-
苀	kang¹	-	-	-	-	háng	-	-	-
苂	-	-	-	-	-	chán/yín	-	-	-
苃	-	-	-	-	-	yǒu	-	-	-
苄	-	bin6	-	-	-	biàn	-	-	-
苉	-	pat1	-	-	-	pǐ	-	-	-
苊	-	ngak1	-	-	-	è	-	-	-
苐	-	dai6/ji4/tai4	-	-	-	tí	-	-	-
苑	ʔjwon²	jyun2	-	-	-	yuàn	oán	-	-
苑	-	-	-	-	-	yuàn/yuān/yuán	-	-	-
苑	-	-	-	-	-	yù	-	-	-
苑	-	-	-	-	-	yùn	-	-	-
苒	nyem²	jim5	-	-	-	rǎn	liám	-	-
苓	leng¹	ling4	-	-	-	líng	-	-	-
苔	doj¹	toi4	-	-	-	tái	thî	-	-
苔	-	toi1	-	-	-	tāi	-	-	-
苕	dew¹	tiu4	-	-	-	tiáo	-	-	-
苕	-	siu4	-	-	-	sháo	-	-	shau2
苖	trhjuwk⁴	-	-	-	-	dǐ/dí	-	-	-
苗	mjew¹	miu4	mieu4	mèu	miau1	miáo	biâu	3miau	miau2
苙	gip⁴	lap1	-	-	-	lì	-	-	-
苛	ha¹	ho1/ho4	-	-	-	kē	kho͘/kho	-	-
苛	-	-	-	-	-	-	khô	-	-
苜	mjuwk⁴	muk6	-	-	-	mù	-	-	-
苝	bwoj³	-	-	-	-	bèi	-	-	-
苞	pæw¹	baau1	-	-	-	bāo	pau/pâu/pô͘	1pau	-
苞	-	-	-	-	-	páo	-	-	-
苞	-	-	-	-	-	biāo	-	-	-
苟	kuw²	gau2	-	kiéu	-	gǒu	kió/kó͘	-	-
苠	-	man4	-	-	-	mín	-	-	-
苡	yi²	ji5	-	-	-	yǐ	-	-	-
苣	gjo²	geoi6	-	khî	-	jù	-	-	-
苣	-	-	-	-	-	qǔ	-	-	-
苤	-	pei2	-	-	-	piě	-	-	-
若	nyak⁴	joek6	-	na/ngiâ/yo̍k	-	ruò	ná/nā/nǎ/lio̍k/jio̍k/jia̍k	5zaq	-
若	nyæ²	je5	-	ngiâ	-	rě	jiá/ché	-	-
若	nyæ¹	-	-	-	-	ré	-	-	-
若	若	-	-	-	-	-	-	lōa/lǒa/gōa/jōa	-	-
苦	khu²	fu2	ku3	fú/khú	ku2	kǔ	khó͘	2khu	ku3
苦	-	-	-	-	-	gǔ	-	-	-
苧	drjo²	cyu5	-	-	-	zhù	-	-	-
苨	nej²	nai5	-	-	-	nǐ	-	-	-
苩	-	-	-	-	-	bó	-	-	-
苫	syem¹/syem³	sim3	-	-	-	shàn	siàm/chiam	-	-
苫	syem¹/syem³	sim1	-	-	-	shān	siam	-	-
苬	zjuw¹	-	-	-	-	xiú	-	-	-
苮	sjen¹	-	-	-	-	xiān	-	-	-
苯	-	bun2	-	-	-	běn	-	-	-
苰	hwong¹	wang4	-	-	-	hóng	-	-	-
英	ʔjæng¹	jing1	in1	yîn	ing1	yīng	iaⁿ/eng	1in	in1
苳	towng¹	dung1	-	-	-	dōng	-	-	-
苴	tsjo¹	zeoi1/ceoi1	-	-	-	jū	-	-	-
苴	tsjo²/tshjo¹	zeoi1/zeoi2	-	-	-	jǔ/jū	-	-	-
苴	dzræ¹	caa1/caa4	-	-	-	chá	-	-	-
苴	-	zaa2/zaa3/caa2/zaa5	-	-	-	zhǎ	-	-	-
苴	-	-	-	-	-	zū	-	-	-
苴	-	-	-	-	-	xié	-	-	-
苴	-	-	-	-	-	-	chū	-	-
苵	det⁴	-	-	-	-	dié	-	-	-
苶	net⁴	nip6	-	-	-	niè	-	-	-
苷	kam¹	gam1	-	-	-	gān	-	-	-
苸	xu¹	fu1	-	-	-	hū	-	-	-
苹	bjæng¹	ping4	-	-	-	píng	-	-	-
苻	bju¹	fu4	-	-	-	fú/pú	-	-	-
苼	-	-	-	-	-	shēng	-	-	-
苾	bit⁴	bat6	-	-	-	bì	-	-	-
茀	pjwɨj³	fat1	-	-	-	fú	-	-	-
茀	-	but6	-	-	-	bó	-	-	-
茀	pjwɨj³	-	-	-	-	fèi	-	-	-
茀	-	-	-	-	-	bèi	-	-	-
茁	trwit⁴	zyut3	-	-	-	zhuó/zhú	choat	-	-
茂	muw³	mau6	meu5	meu	mau3	mào	bō͘/biō	3meu	mou4
范	bjom²	faan6	-	fam	-	fàn	hoān	3ve	-
茄	gjwa¹	ke4/ke4	qia2	khiò	qie1	qié	kiô	3ga/3jjia	jia2/jie2
茄	kæ¹	gaa1	-	kâ	-	jiā	ka/kee	-	-
茄	-	ke1	-	-	-	-	-	-	-
茄	-	ke1	-	-	-	-	-	-	-
茅	mæw¹	maau4	mau4	-	-	máo	bâu/mâu/hm̂	-	-
茆	mæw²	maau5	-	-	-	mǎo	-	-	-
茇	pwat⁴/bwat⁴	bat6/baat6	-	-	-	bá	-	-	-
茇	-	pui3	-	-	-	bèi	-	-	-
茈	tsje²	zi2	-	-	-	zǐ	-	-	-
茈	dzje¹	ci4	-	-	-	cí	-	-	-
茈	dzrɛɨ¹	caai4	-	-	-	chái	-	-	-
茈	-	-	-	-	-	cǐ	-	-	-
茉	-	mut6	-	-	-	mò	bā/bāu/bāng/ba̍k/boa̍h/boa̍t	-	-
茋	tsyij²	zi2	-	-	-	zhǐ	-	-	-
茌	-	ci4	-	-	-	chí	-	-	-
茍	kik⁴	gik1	-	-	-	jì	-	-	-
茖	kæk⁴	gaak3/gok3	-	-	-	gé	-	-	-
茗	meng²	ming5/ming4	-	-	-	míng/mǐng	bêng	-	-
茙	nyuwng¹	-	-	-	-	róng	-	-	-
茚	-	jan3	-	-	-	yìn	-	-	-
茛	kon³	gan3	-	-	-	gèn	-	-	-
茜	tshen³	sin3/sin6	-	-	-	qiàn	chhiàn	-	-
茜	-	sai1	-	-	-	xī	se	-	-
茜	-	sai1	-	-	-	-	-	-	-
茝	tsyi²	coi2/zi2	-	-	-	chǎi/zhǐ	-	-	-
茡	dzi³	-	-	-	-	zì	-	-	-
茢	ljet⁴	lit6	-	-	-	liè	-	-	-
茣	-	-	-	-	-	wú	-	-	-
茤	-	gei6/do1	-	-	-	jì	-	-	-
茥	kwej¹	kwai1/gwai1	-	-	-	jiǎn/kuī	-	-	-
茧	-	-	-	-	-	chóng	-	-	-
茨	dzij¹	ci4	-	-	-	cí	-	-	-
茨	茩	kuw²	-	-	-	-	hòu	-	-	-
茪	kwang¹	-	-	-	-	guāng	-	-	-
茫	mang¹	mong4	-	mòng	-	máng	bông/bâng	-	-
茬	tsri¹	caa4	-	-	-	chá	châ	-	-
茭	kæw¹	gaau1	-	-	-	jiāo	-	-	-
茯	bjuwk⁴	fuk6	-	-	-	fú	ho̍k	-	-
茱	dzyu¹	zyu1/syu4	-	-	-	zhū	-	-	-
茲	tsi¹	zi1	-	chṳ̂	-	zī	chu	-	-
茲	dzi¹	ci4	-	-	-	cí	-	-	-
茳	kæwng¹	-	-	-	-	jiāng	-	-	-
茴	hwoj¹	wui4	-	-	-	huí	hôe	3hhue	-
茵	ʔin¹	jan1	-	-	-	yīn	in	-	-
茶	dræ¹	caa4	ca2	chhà	ca1	chá	tê/têe/tiêe/tâ/chhâ	3zo	za2
茷	paj³	fat6/pui3	-	-	-	fá	-	-	-
茸	nyowng¹	jung4/jung5	-	yùng	-	róng	liông/jiông	-	-
茸	-	-	-	-	-	rǒng	-	-	-
茹	nyo¹	jyu6/jyu4	-	-	-	rú/rù	jî/jû/lu/lû	-	-
茺	tshyuwng¹	cung1	-	-	-	chōng	-	-	-
茻	mang²	mong5	-	-	-	mǎng	-	-	-
茼	-	tung4	-	-	-	tóng	-	-	-
茽	-	-	-	-	-	zhòng	-	-	-
茾	-	hin1	-	-	-	qiān	-	-	-
茿	trjuwk⁴	-	-	-	-	zhú	-	-	-
荀	swin¹	seon1	-	-	-	xún	-	-	-
荁	hwan¹	-	-	-	-	huán	-	-	-
荂	xju¹	kwaa1	-	-	-	fū/kuā	-	-	-
荃	tshjwen¹	cyun4	-	-	-	quán	chhoan/choan/choân	-	-
荄	kɛj¹	goi1	-	-	-	gāi	-	-	-
荅	top⁴	daap3	-	-	-	dá	-	-	-
荇	-	hang6	-	-	-	xìng	-	-	-
荈	tshywen²	cyun2	-	-	-	chuǎn	-	-	-
草	tshaw²	cou2	cau3	chhó	cau2	cǎo	chháu/chhó/chhó͘	2tshau	cau3
草	-	-	-	-	-	cǎo	-	-	-
草	-	-	-	-	-	cǎo	-	-	-
荊	kjæng¹	ging1	-	kîn/kiâng	-	jīng	keng	-	-
荌	ʔan³	-	-	-	-	àn	-	-	-
荍	gjew¹	kiu4	-	-	-	qiáo	-	-	-
荎	drij¹	ci4	-	-	-	chí	-	-	-
荏	nyim²	jam5/jam6/jam3	-	-	-	rěn	lám	3zen	-
荐	dzen³	zin3	-	-	-	jiàn	-	-	-
荑	yij¹	ji4/tai4	-	-	-	tí/yí	-	-	-
荒	xwang¹	fong1	fong1	fông	huon1	huāng	hong/hng/huiⁿ	-	-
荔	lje³	lai6	li5	lí	lieh4	lì	nāi/lāi/nǎi/nūi/lē/liān	3li	li4
荖	-	lou5	-	-	-	lǎo/chā	láu/ló	-	-
荲	xjuwk⁴	-	-	-	-	lí	-	-	-
荴	-	-	-	-	-	fū	-	-	-
荵	nyin²	jan2	-	-	-	rěn	-	-	-
荶	ngim¹	-	-	-	-	yín	-	-	-
荷	ha¹	ho4	ho2	hò	he1	hé	hô/hô͘/ô/hâ	3hhu	ho2
荷	-	ho4	-	hò	-	he	hô/hǒ͘	-	-
荷	ha¹	ho6	-	-	-	hè	hō/hō͘/hǒ͘	-	-
荸	-	but6	-	-	-	bí/bó	pi̍t/pu̍t	-	-
荺	hjin¹	wan5	-	-	-	yǔn/yún	-	-	-
荻	dek⁴	dik6	-	-	-	dí	-	-	-
荼	-	tou4	-	-	-	tú	tô͘	-	-
荼	-	-	-	-	-	yé	-	-	-
荼	-	syu1	-	-	-	shū	-	-	-
荽	swij¹	seoi1/sai1	-	sî	sui2	suī	sui/suiⁿ	1soe	si1
荾	swij¹	seoi1	-	-	-	suī	-	-	-
荿	-	sing4	-	-	-	chéng	-	-	-
莁	mju¹	-	-	-	-	wú	-	-	-
莂	pjet⁴	-	-	-	-	bié	-	-	-
莃	xjɨj¹	hei1	-	-	-	xī	-	-	-
莆	-	pou4	-	-	-	pú	phô͘	3bu	-
莆	pju²	-	-	-	-	fú	-	-	-
莈	mwot⁴	mut6	-	-	-	mò	-	-	-
莉	drij¹	lei6	-	-	-	lì	lē/lī/nī	-	-
莊	tsrjang¹	zong1	-	chông	zuon1	zhuāng	chng/choⁿ/chong/choang	1tsaan	-
莋	dzak⁴	zok6	-	-	-	zuó/jí	-	-	-
莌	dwat⁴	tyut3	-	-	-	tuō	-	-	-
莍	gjuw¹	-	-	-	-	qiú	-	-	-
莎	swa¹	so1	-	-	-	suō	-	-	-
莎	-	saa1	-	-	-	shā	-	-	-
莎	-	-	-	-	-	suī	-	-	-
莏	swa¹	co1	-	-	-	suō	-	-	-
莐	drim¹	cam4	-	-	-	chén	-	-	-
莑	phjowng¹	pung4	-	-	-	péng/fēng	-	-	-
莒	kjo²	geoi2	-	-	-	jǔ	kú/kír/kí	-	-
莓	mwoj¹	mui4	-	-	-	méi	m̂	-	-
莔	mæng¹	maang4	-	-	-	méng	-	-	-
莖	hɛng¹	ging3/ging1/hang4/kwaang2	-	kîn/kóang	-	jīng/jìng	hûiⁿ/hoâiⁿ/hôaⁿ/keng/kèng/hêng	-	-
莖	ʔɛng¹	-	-	-	-	yīng	-	-	-
莘	srin¹	san1	-	-	-	shēn	-	-	-
莘	srin¹	-	-	-	-	xīn	-	-	-
莙	kin¹	kwan2/kwan5/gwan1	-	-	-	jūn	-	-	-
莚	yen¹	jin4	-	-	-	yán	-	-	-
莛	deng¹	ting4	-	-	-	tíng	têng	-	-
莜	-	jau4	-	-	-	yóu	-	-	-
莜	dew³	-	-	-	-	diào	-	-	-
莜	-	-	-	-	-	dí	-	-	-
莝	tshwa³	co3/zo6	-	-	-	cuò	-	-	-
莞	-	gun1/gwaan1	-	-	-	guān	-	-	-
莞	-	gun2	-	-	-	guǎn	koán	-	-
莞	hwan¹	wun5	-	-	-	wǎn	-	-	-
莞	-	wun5	-	-	-	wǎn	-	-	-
莟	hom²	-	-	-	-	hàn	-	-	-
莠	yuw²	jau5	-	-	-	yǒu/yòu	-	-	-
莡	tshak⁴	-	-	-	-	cuò	-	-	-
莢	kep⁴	gaap3	-	-	-	jiá	kiap/goeh/ngeh/ngoeh/keh	-	-
莣	mjwang¹	-	-	-	-	wáng	-	-	-
莥	nrjuw²	-	-	-	-	niǔ	-	-	-
莦	sjew¹	saau1	-	-	-	shāo	-	-	-
莧	hɛn³	jin6	-	han	-	xiàn	hēng/hāng/hěng	-	-
莨	-	long6	-	-	-	làng	-	-	-
莨	-	loeng4	-	-	-	liáng	-	-	-
莨	lang¹	-	-	-	-	láng	-	-	-
莩	-	fu1	-	-	-	fú	-	-	-
莩	-	piu5	-	-	-	piǎo	-	-	-
莪	nga¹	ngo4	-	-	-	é	gô	-	-
莫	mak⁴	mok6	mot7	mo̍k	mah4	mò	bo̍k/bo̍h	5moq	mo6
莫	-	-	-	-	-	-	mài	-	-
莫	-	mou6	-	-	-	mù	-	-	-
莬	mjun³	-	-	-	-	wèn/wǎn/miǎn	-	-	-
莮	-	-	-	-	-	nán	-	-	-
莯	-	-	-	-	-	mù	-	-	-
莰	-	ham2	-	-	-	kǎn	-	-	-
莽	mu²	mong5/mong6	-	-	-	mǎng	bóng	-	-
莿	tshje³	ci3	-	-	-	cì	-	-	-
菀	ʔjwon²	jyun2	-	-	-	wǎn	-	-	-
菁	tsjieng¹	cing1/zing1	-	-	-	jīng	cheng/chheⁿ/chhiⁿ	-	-
菂	-	dik1	-	-	-	dì/dī	-	-	-
菃	-	-	-	-	-	qú	-	-	-
菄	tuwng¹	-	-	-	-	dōng	-	-	-
菅	kæn¹	gaan1	-	-	-	jiān	kan/koaⁿ	-	-
菆	dzwan¹	zau1	-	-	-	zōu/cuán/chù	-	-	-
菇	-	gu1	-	kû	ge1	gū	ko͘	1ku	-
菈	lop⁴	-	-	-	-	lā	-	-	-
菉	ljowk⁴	luk6	-	-	-	lù	-	-	-
菊	kjuwk⁴	guk1	jiuh6	khiuk	jyeh4	jú	kiok/kak/kek	4jyq/4jioq	ju6
菋	mjwɨj³	mei6	-	-	-	wèi	-	-	-
菌	-	kwan2	-	-	-	jūn/jùn/jǔn	khún	-	-
菌	gin²	kwan2	-	-	-	jùn	khún	-	-
菍	net⁴	nip6	-	-	-	niè	-	-	-
菎	kwon¹	kwan1	-	-	-	kūn	-	-	-
菏	ka¹	ho4/go1	-	-	-	hé/gē	-	-	-
菐	buwk⁴	buk6	-	-	-	pú	-	-	-
菑	-	zi1	-	-	-	zī	-	-	-
菑	-	zoi1	-	-	-	zāi	-	-	-
菔	bjuwk⁴	fuk6/baak6	-	-	-	fú	ho̍k/po̍k	-	-
菕	lwon¹	leon4	-	-	-	lún	-	-	-
菖	tshyang¹	coeng1	-	-	-	chāng	chhiong/chhiuⁿ	-	-
菗	drjuw¹	-	-	-	-	chóu	-	-	-
菘	sjuwng¹	sung1	-	-	-	sōng	-	-	-
菙	dzywe²	ceoi4	-	-	-	chuí	-	-	-
菛	-	-	-	-	-	mén	-	-	-
菜	tshoj³	coi3	cai3	chhoi	cai3	cài	chhài/sài	2tshe	cai4
菝	bwat⁴	bat6	-	-	-	bá	-	-	-
菞	-	lai4	-	-	-	lí	-	-	-
菟	thu³	tou3	-	-	-	tù	-	-	-
菟	du¹	tou4	-	-	-	tú	-	-	-
菠	-	bo1	-	-	-	bō	po͘/po/pe/poe	1pu	-
菡	hom²	haam5/aam2	-	-	-	hàn	-	-	-
菢	baw³	bou6	-	-	-	bào	-	-	-
菣	khin³	-	-	-	-	qìn	-	-	-
菤	kjwen²	-	-	-	-	juǎn	-	-	-
菥	sje¹	sik1	-	-	-	xī	-	-	-
菧	-	dai2	-	-	-	dǐ	-	-	-
菩	-	-	-	-	-	bèi	-	-	-
菩	-	-	-	-	-	bó	-	-	-
菩	bu¹	pou4	pu2	phù	-	pú	phô͘	-	pu2
菪	-	dong6	-	-	-	dàng	-	-	-
菬	dzjew¹	ziu2/ciu4	-	-	-	huā/huà/zhǎo	-	-	-
菭	-	toi4	-	-	-	tái	-	-	-
菮	-	-	-	-	-	gēng	-	-	-
華	hwæ¹	waa4	fa4	fà	hua1	huá	hôa/hoa	3hho	fa2
華	xwæ¹	faa1	-	-	-	huā	hoa	1ho	-
華	hwæ³	waa6	-	-	-	huà	hòa	-	-
菰	ku¹	gu1	-	-	-	gū	ko͘	1ku	-
菱	ling¹	ling4	lin4	lìn	ling1	líng	lêng	3lin	lin2
菲	phjwɨj¹	fei1	-	-	-	fēi	hui	-	-
菲	phjwɨj²	fei2	-	-	-	fěi	-	-	-
菲	-	fei1	-	-	-	Fēi	Hui	-	-
菲	-	fei1	-	-	-	fēi	-	-	-
菲	-	fei1	-	-	-	fēi	-	-	-
菳	khim¹	kan4	-	-	-	qín/jīn	-	-	-
菴	ʔom¹	-	-	-	-	yǎn	-	-	-
菵	mjwang²	mong5	-	-	-	wǎng	-	-	-
菶	puwng²	bung2	-	-	-	běng	-	-	-
菸	-	-	-	-	-	yū	-	-	-
菸	ʔjo³	-	-	-	-	yù	-	-	-
菹	tsrjo¹	zeoi1	-	-	-	jū	-	-	-
菻	lim²	lam4	-	-	-	lǐn	-	-	-
菼	tham²	taam2	-	-	-	tǎn	thám/tām	-	-
菽	syuwk⁴	suk1/suk6	-	-	-	shū/shú	-	-	-
菾	dem¹	tim4	-	-	-	tián	-	-	-
菿	taw³	dou3/dou2/doek3	-	-	-	dào	-	-	-
萀	xu²	-	-	-	-	hǔ	-	-	-
萁	gi¹	kei4	-	-	-	qí	-	-	-
萃	dzwij³	seoi6	-	-	-	cuì	-	-	-
萄	daw¹	tou4	-	-	-	táo/tao	tô/tô͘	3dau	-
萆	si²	bei1	-	-	-	bì	-	-	-
萇	drjang¹	coeng4	-	-	-	cháng	-	-	-
萈	hwan¹	wun4	-	-	-	huán	-	-	-
萉	bjwɨj³	-	-	-	-	fèi	-	-	-
萊	loj¹	loi4	-	-	-	lái	lâi	-	-
萋	tshej¹	cai1	-	-	-	qī	-	-	-
萌	mɛng¹	mang4	min4	mèn	meng1	méng	bêng	3men	mong2/min2
萍	beng¹	ping4	-	-	-	píng	phêng/pêng	3bin	-
萎	ʔjwe¹	wai2/wai1/wai3	-	-	-	wěi/wēi	úi/ui	-	-
萏	dom²	daam6	-	-	-	dàn	-	-	-
萐	srjep⁴	-	-	-	-	shà	-	-	-
萑	tsywij¹	wun4	-	-	-	huán/zhuī	-	-	-
萒	ywen²	-	-	-	-	yǎn	-	-	-
萓	-	ji4	-	-	-	yí	-	-	-
萘	-	noi6	-	-	-	nài	-	-	-
萜	-	tip3	-	-	-	tiē	-	-	-
萠	-	pang4	-	-	-	pān	-	-	-
萣	-	ding6	-	thin	-	dìng	tiāⁿ	-	-
萩	tshjuw¹	cau1	-	-	-	qiū/jiāo	-	-	-
萪	khwa¹	-	-	-	-	kē	-	-	-
萫	xjang³	-	-	-	-	xiāng	-	-	-
