淒	t͡sʰej¹	t͡sʰɐi̯˥	-	-	-	t͡ɕʰi˥	t͡sʰe˥/t͡ɕʰi˥	-	-
淖	ɳæw³	naːu̯˨/t͡sœːk˧	-	-	-	nau̯˥˩	nu̯a˧˩	-	-
淙	d͡zoŋʷ¹	t͡sʰʊŋ˨˩	-	-	-	t͡sʰʊŋ˧˥	t͡sɔŋ˥/tʰɔŋ˥	-	-
淚	lwij³	lɵy̯˨	lu̯i˩˩/li˩˩	lu̯i˥	lu̯ei̯˦˥	lei̯˥˩	lu̯i˧	li˨˧	le̞i̯˦˥
淠	pʰij³	pʰei̯˧	-	-	-	pʰi˥˩	pi˧˩	-	-
淡	dam²/dam³	tʰaːm˩˧/taːm˨	tʰan˩˩	tʰam˨˦/tʰam˥	tæ̃˦˥	tan˥˩	tã˧/tam˧	d̥e̞˨˧	tan˨˩/tan˦˥
淤	ʔjo¹	jyː˥/jyː˧˥/jyː˧	-	-	-	y˥	ɨ˥/u˥/i˥	-	-
淥	lukʷ⁴	lʊk˨	-	-	-	lu˥˩	li̯ək˥	-	-
淦	kom¹	kɐm˧/kaːm˧	-	-	-	kan˥˩	kam˧˩/kʰam˧˩	-	-
淨	d͡zjieŋ³	t͡sɪŋ˨/t͡sɛːŋ˨	-	t͡ɕʰi̯aŋ˥	-	t͡ɕiŋ˥˩	t͡ɕi̯əŋ˧/t͡ɕĩ̯ã˧/t͡ɕĩ˧	ʑ̥ɪɲ˨˧	-
淩	liŋ¹	lɪŋ˨˩	-	-	-	liŋ˧˥	li̯əŋ˨˦	-	-
淪	lwin¹	lɵn˨˩	-	-	-	lu̯ən˧˥	lun˨˦	-	-
淫	jim¹	jɐm˨˩	-	iim˩	-	in˧˥	im˨˦/tam˨˦	ɦɪɲ˨˧	-
淮	ɣwɛj¹	waːi̯˨˩	-	fa̯i˩	-	xu̯ai̯˧˥	hu̯ai̯˨˦	ɦɯa̱̯˨˧	-
深	ɕim¹	sɐm˥	sz̩in˦˨	t͡sʰɨm˨˦	sə̃ŋ˩˩	ʂən˥	t͡ɕʰim˥/ɕim˥	səɲ˥˧	ʂən˧˧
淳	d͡ʑwin¹	sɵn˨˩	-	-	-	ʈ͡ʂʰu̯ən˧˥	sun˨˦	-	-
淴	ʔwot⁴	fɐt˥	-	-	-	xu˥	-	hʊʔ˥/hɯə̯ʔ˥	-
淵	ʔwen¹	jyːn˥	-	i̯en˨˦	-	y̯ɛn˥	i̯ɛn˥	-	-
混	ɣwon²	wɐn˨	-	fun˥	-	xu̯ən˥˩/xu̯ən˧˥/xu̯ən˨˩	hun˧/hun˧˩	ɦɯə̯ɲ˨˧	-
淹	ʔjem¹	jiːm˥	-	iim˥	-	i̯ɛn˥	im˥/i̯am˥	-	-
淺	t͡sʰjen²	t͡sʰiːn˧˥	-	t͡ɕʰi̯en˧˩	-	t͡ɕʰi̯ɛn˨˩	t͡ɕʰĩ˥˩/t͡ɕʰi̯ɛn˥˩	t͡ɕʰi˧˦	-
添	tʰem¹	tʰiːm˥	-	tʰi̯am˨˦	-	tʰi̯ɛn˥	tʰĩ˥/tʰi̯am˥	tʰi˥˧	-
清	t͡sʰjieŋ¹	t͡sʰɪŋ˥	-	t͡ɕʰin˨˦/t͡ɕʰi̯aŋ˨˦	-	t͡ɕʰiŋ˥	t͡ɕʰi̯əŋ˥/t͡ɕʰĩ˥/t͡sʰũ̯ĩ˥/t͡sʰẽ˥/t͡ɕʰĩ̯ã˥	t͡ɕʰɪɲ˥˧	-
渙	xwaj³	wuːn˨	-	-	-	xuan˥˩	hu̯an˧˩	-	-
渚	t͡ɕo²	t͡syː˧˥	-	-	-	ʈ͡ʂu˨˩	t͡su˥˩	-	-
減	ɣɛm²	kaːm˧˥	-	kam˧˩	-	t͡ɕi̯ɛn˨˩	ki̯am˥˩/kam˥˩	-	-
渝	ju¹	jyː˨˩	-	-	-	y˧˥	lu˨˦/d͡ʑi˨˦/d͡zu˨˦/u˨˦/i˨˦	-	-
渟	deŋ¹	tʰɪŋ˨˩	-	-	-	tʰiŋ˧˥	ti̯əŋ˨˦	-	-
渠	gjo¹	kʰɵy̯˨˩	-	kʰi˩	-	t͡ɕʰy˧˥	ku˨˦/kɨ˨˦/ki˨˦	d̥͡ʑy˨˧	t͡ɕu˩˧
渠	gjo¹	kʰɵy̯˩˧/hɵy̯˩˧/kʰɵy̯˨˩	t͡ɕʰi̯e˨˦	ki˩	-	t͡ɕʰy˧˥	ku˨˦/kɨ˨˦/ki˨˦	ɦi˨˧	-
渡	du³	tou̯˨/tou̯˨	-	tʰu˥	-	tu˥˩	tɔ˧/tʰɔ˧	d̥v̩ʷ˨˧	-
渢	bjuŋʷ¹	fʊŋ˥	-	-	-	fɤŋ˥	hu̯an˧˩/hɔŋ˥/hɔŋ˨˦	-	-
渣	ʈ͡ʂæ¹	t͡saː˥	-	t͡sa˨˦	-	ʈ͡ʂa˥	t͡se˥/t͡sɛ˥/t͡sa˥	-	-
渤	bwot⁴	puːt˨	-	-	-	pu̯ɔ˧˥	put˥	-	-
渥	ʔækʷ⁴	ɐk˥	-	-	-	u̯ɔ˥˩	ak˧	-	-
渦	ʔwa¹	wɔː˥	-	vo˨˦	-	u̯ɔ˥	ɤ˥/ɔ˥	-	-
渧	tej³	tɐi̯˧	-	-	-	ti˥˩	te˧˩	-	-
渨	ʔwoj¹	wuːy̯˥	-	-	-	u̯ei̯˥	u̯e˥	-	-
渫	sjet⁴	siːt˧	-	-	-	ɕi̯ɛ˥˩	ti̯ap˥	-	-
測	ʈ͡ʂʰik⁴	t͡sʰɐk˥/t͡sʰaːk˥	t͡sʰɛt˥	t͡sʰet˨	t͡sʰaʔ˨	t͡sʰɤ˥˩	t͡ɕʰi̯ək˧/t͡sʰak˧/t͡ɕʰi̯ak˧	t͡sʰəʔ˥	t͡sʰɤ̞˨˦
渭	ɣjwɨj³	wɐi̯˨	-	-	-	u̯ei̯˥˩	u̯i˧	-	-
港	kæŋʷ²	kɔːŋ˧˥	kɔŋ˨˩˧	koŋ˧˩	kɒ̃˦˥	kaŋ˨˩	kaŋ˥˩	kɑ̃˧˦	kan˦˩
渴	kʰat⁴	hɔːt˧	-	hot˨	-	kʰɤ˨˩	kʰu̯aʔ˧/kʰat˧	kʰəʔ˥	-
游	juw¹	jɐu̯˨˩	-	-	i̯əu̯˩˩	i̯oʊ̯˧˥	i̯u˨˦	ɦi̯ɜ˨˧	-
渺	mjew²	miːu̯˩˧	-	-	-	mi̯au̯˨˩	bi̯au̯˥˩	-	-
渾	ɣwon¹	wɐn˨˩	-	vun˩	-	xu̯ən˧˥	hun˨˦	-	-
湃	pʰɛj³	pʰaːi̯˧/paːi̯˧	-	-	-	pʰai̯˥˩	pʰai̯˧˩/pai̯˧˩	-	-
湄	mij¹	mei̯˨˩	-	-	-	mei̯˧˥	bi˨˦	-	-
湅	len³	liːn˨	-	-	-	li̯ɛn˥˩	li̯ɛn˧	-	-
湊	t͡sʰuw³	t͡sʰɐu̯˧	-	-	-	t͡sʰoʊ̯˥˩	t͡sʰau̯˧˩/t͡sʰɤ˧˩/t͡sʰɔ˧˩	t͡sʰɜ˧˦	-
湍	tʰwan¹	tʰɵn˥/tʰyːn˥/t͡syːn˧˥/t͡sʰyːn˧˥	-	-	-	tʰuan˥	t͡sʰu̯an˥/tʰu̯an˥	-	-
湎	mjen²	miːn˩˧	-	-	-	mi̯ɛn˨˩	bi̯ɛn˥˩/bi̯ɛn˧/bin˥˩	-	-
湑	sjo²	sɵy̯˧˥	-	-	-	ɕy˨˩	su˥˩/ɕɨ˥˩/ɕi˥˩	-	-
湑	sjo¹	sɵy̯˥	-	-	-	ɕy˥	su˥/ɕɨ˥/ɕi˥	-	-
湓	bwon¹	pʰuːn˨˩	-	pʰun˩	-	pʰən˧˥	pʰun˨˦	-	pən˩˧
湔	d͡zen¹	t͡siːn˥	-	-	-	t͡ɕi̯ɛn˥	t͡ɕi̯ɛn˥/t͡ɕi̯ɛn˧˩/t͡ɕi̯ɛn˨˦	-	-
湖	ɣu¹	wuː˨˩	fu˧˥	fu˩	xu˩˩	xu˧˥	ɔ˨˦/hɔ˨˦	ɦv̩ʷ˨˧	ɸu˩˧
湘	sjaŋ¹	sœːŋ˥	ɕi̯ɔŋ˦˨	ɕi̯oŋ˨˦	-	ɕi̯aŋ˥	ɕi̯ɔŋ˥/ɕi̯aŋ˥	ɕi̯ã˥˧	si̯æn˧˧
湛	ɖɛm²	t͡saːm˧	-	-	-	ʈ͡ʂan˥˩	t͡ɕim˥/ɕim˨˦/tam˥/tam˧	-	-
湜	d͡ʑik⁴	t͡sɪk˨/sɐt˨	-	-	-	ʂz̩˧˥	ɕi̯ək˥/ɕi̯ak˥/ɕit˥	z̥əʔ˩˨	-
湞	ɖɛŋ¹	t͡sɪŋ˥	-	-	-	ʈ͡ʂən˥/ʈ͡ʂʰɤŋ˥	t͡ɕi̯əŋ˥	-	-
湠	tʰan³	tʰaːn˧	-	-	-	tʰan˥˩	tʰan˧˩	-	-
湧	joŋʷ²	jʊŋ˧˥/jʊŋ˩˧	-	i̯uŋ˧˩	-	i̯ʊŋ˨˩	i̯əŋ˥˩/i̯ɔŋ˥˩	-	-
湯	tʰaŋ¹	tʰɔːŋ˥	tʰɔŋ˦˨	tʰoŋ˨˦	-	tʰaŋ˥	tʰŋ̩˥/tʰɔŋ˥	tʰɑ̃˥˧	-
溉	kjɨj³	kʰɔːi̯˧/kɔːi̯˧	-	-	-	kai̯˥˩	kai̯˧˩/kʰai̯˧˩	-	-
源	ŋjwon¹	jyːn˨˩	-	ɲi̯en˩	-	y̯ɛn˧˥	gu̯an˨˦	ɲø˨˧	-
準	t͡ɕwin²	t͡sɵn˧˥/t͡syːt˧	-	t͡sun˧˩	t͡sũŋ˥˧	ʈ͡ʂu̯ən˨˩	t͡sun˥˩	t͡səɲ˧˦	-
溜	ljuw³	lɐu̯˨	-	-	-	li̯oʊ̯˥˩	li̯u˧	-	-
溝	kuw¹	kʰɐu̯˥/kɐu̯˥	-	ki̯eu˨˦	-	koʊ̯˥	kau̯˥/kɔ˥/ki̯ɤ˥	kɜ˥˧	-
溟	meŋ¹	mɪŋ˨˩/mɪŋ˩˧	-	-	-	miŋ˧˥	bi̯əŋ˨˦	-	-
溢	jit⁴	jɐt˨	-	-	-	i˥˩	i̯ɤʔ˧/i̯ak˧/i̯ək˧	-	-
溥	pʰu²	pʰou̯˧˥	-	-	-	pʰu˨˩	pʰɤ˥˩	-	-
溦	mjwɨj¹	mei̯˨˩/mei̯˨˩	-	-	-	u̯ei̯˥/u̯ei̯˧˥	bi˨˦	-	-
溪	kʰej¹	kʰɐi̯˥	t͡ɕʰi˦˨	ha̯i˨˦	ɕi˩˩	ɕi˥/t͡ɕʰi˥	kʰu̯e˥/kʰe˥/kʰɘ̯e˥	t͡ɕʰi˥˧	-
溫	ʔwon¹	wɐn˥	-	vun˨˦	-	u̯ən˥	un˥	ɯə̯ɲ˥˧	-
溯	su³	sou̯˧	-	-	-	su˥˩	sɔ˧˩	-	-
溶	joŋʷ¹	jʊŋ˨˩	-	i̯uŋ˩	-	ʐʊŋ˧˥	ĩ̯ũ˨˦/i̯ɤⁿ˨˦/i̯ɔŋ˨˦/ĩ̯ãũ̯˨˦	-	-
溷	ɣwon³	wɐn˨	-	-	-	xu̯ən˥˩	hun˧	-	-
溺	ɲak⁴	nɪk˨/nɪk˥	-	nit˥	-	ni˥˩	li̯ək˥/li̯ak˥	-	-
溽	ɲokʷ⁴	jʊk˨	-	-	-	ʐu˥˩	d͡ʑi̯ɔk˥	-	-
滁	ɖjo¹	t͡sʰɵy̯˨˩/t͡sʰyː˨˩	-	-	-	ʈ͡ʂʰu˧˥	-	z̥z̩˨˧	-
滂	pʰaŋ¹	pʰɔːŋ˨˩/pʰɔːŋ˥	-	-	-	pʰaŋ˥	pʰɔŋ˧	-	-
滃	ʔuŋʷ²	jʊŋ˧˥	-	-	-	u̯əŋ˨˩	ɔŋ˥˩	-	-
滄	t͡sʰaŋ¹	t͡sʰɔːŋ˥	-	t͡sʰoŋ˨˦	-	t͡sʰaŋ˥	t͡sʰŋ̩˥/t͡sʰɔŋ˥	-	-
滅	mjet⁴	miːt˨	mi̯ɛt˥	met˥	mi̯əʔ˨	mi̯ɛ˥˩	bi̯ɛt˥	mi̯ɪʔ˩˨	mi˨˦
滇	ten¹	tiːn˥/tʰiːn˨˩	-	-	-	ti̯ɛn˥	ti̯ɛn˥	ti˥˧	-
滋	t͡si¹	t͡siː˥	-	-	-	t͡sz̩˥	t͡ɕɨ˥/t͡su˥	-	-
滌	dek⁴	tɪk˨	-	-	-	ti˧˥	ti̯ək˥/ti̯ak˥	-	-
滑	ɣwɛt⁴	waːt˨	-	vat˥	-	xua˧˥	kut˥/hu̯at˥	ɦɯa̯̱ʔ˩˨	-
滑	kwot⁴/ɣwot⁴	kʷɐt˥	-	vat˥	-	ku˨˩	kut˥	-	-
滒	ka¹	kɔː˥	-	-	-	kɤ˥	kɤ˧	-	-
滓	ʈ͡ʂi²	t͡siː˧˥	-	-	-	t͡sz̩˨˩	t͡sai̯˥˩/t͡ɕɨ˥˩/t͡su˥˩/tai̯˥˩/t͡sãĩ̯˥˩/lai̯˥˩	-	-
滔	tʰaw¹	tʰou̯˥	-	-	-	tʰau̯˥	tʰɔ˥/tʰɤ˥	-	-
滕	doŋ¹	tʰɐŋ˨˩	-	-	-	tʰɤŋ˧˥	ti̯əŋ˨˦	-	-
滬	ɣu²	wuː˨	fu˩˩	fu˥	-	xu˥˩	hɔ˧/hɔ˨	ɦv̩ʷ˨˧	ɸu˦˥
滯	ɖjej³	t͡sɐi̯˨	-	-	-	ʈ͡ʂz̩˥˩	te˧/tʰe˧/ti˧/tʰi˧˩	-	-
滲	ʂim³	sɐm˧	-	-	-	ʂən˥˩	ɕi̯am˧˩/ɕim˧˩	-	-
滴	tek⁴	tɪk˨/tɪk˥	-	tit˨	-	ti˥	tiʔ˧/ti̯ək˧	ti̯ɪʔ˥	-
滷	lu²	lou̯˩˧	-	lu˨˦	-	lu˨˩	lɔ˨/lɔ˧/lɔ˥˩	-	-
滸	xu²	wuː˧˥/fuː˧˥	-	-	-	xu˨˩	hɔ˥˩	-	-
滹	xu¹	fuː˥	-	-	-	xu˥	hɔ˥	-	-
滿	mwan²	muːn˩˧	mɵn˨˩˧	man˨˦	mæ̃˥˧	man˨˩	mu̯a˥˩/bu̯an˥˩	mø˨˧	mõ˦˩
漁	ŋjo¹	jyː˨˩	-	ŋ̩˩	-	y˧˥	hi˨˦/hɨ˨˦/hu˨˦/gu˨˦/gɨ˨˦/gi˨˦	ɦy˨˧	-
漂	pʰjew¹	pʰiːu̯˥	-	pʰe̯u˨˦	-	pʰi̯au̯˥	pʰi̯au̯˥	pʰi̯ɔ˥˧	-
漂	pʰjew³	pʰiːu̯˧	-	-	-	pʰi̯au̯˨˩	pʰi̯ɤ˧˩	-	-
漂	pʰjew³	pʰiːu̯˧	-	-	-	pʰi̯au̯˥˩	pi̯au̯˧˩	-	-
漆	t͡sʰit⁴	t͡sʰɐt˥	t͡ɕʰit˥	t͡ɕʰit˨	t͡ɕʰi̯əʔ˨	t͡ɕʰi˥/t͡ɕʰy˥˩	t͡sʰat˧/t͡ɕʰit˧	t͡ɕʰi̯ɪʔ˥	t͡ɕʰi˨˦
漉	lukʷ⁴	lʊk˨	-	-	-	lu˥˩	lɔk˧	-	-
漏	luw³	lɐu̯˨	lɛ̯u˩˩	le̯u˥	ləu̯˦˥	loʊ̯˥˩	lau̯˧/li̯ɤ˧/lɔ˧	lɜ˨˧	lə̯u˨˩/lə̯u˦˥
漓	lje¹	lei̯˨˩	-	-	-	li˧˥	li˨˦	-	-
演	jen²	jiːn˧˥/jiːn˩˧	i̯ɛn˨˩˧	i̯en˨˦	i̯e˥˧	i̯ɛn˨˩	i̯ɛn˥˩/en˥˩	i˧˦	i̯ẽ˦˩
漕	d͡zaw¹	t͡sʰou̯˨˩	-	-	-	t͡sʰau̯˧˥	t͡sɤ˨˦	-	-
漘	ʑwin¹	sɵn˨˩	-	-	-	ʈ͡ʂʰu̯ən˧˥	tun˨˦	-	-
漚	ʔuw³	ɐu̯˧	-	-	-	oʊ̯˥˩	au̯˥/au̯˧˩	-	-
漠	mak⁴	mɔːk˨	-	mok˥	-	mu̯ɔ˥˩	bɔ˨˦/mɔʔ˥/bɔk˥	-	-
漣	ljen¹	liːn˨˩	-	-	-	li̯ɛn˧˥	li̯ɛn˨˦	-	-
漤	lom²	laːm˩˧	-	-	-	lan˨˩	lam˥˩/lam˧	-	-
漦	ʐi¹	lei̯˨˩/t͡sʰiː˨˩	-	-	-	sz̩˥/ʈ͡ʂʰz̩˧˥/li˧˥	su˨˦/ɕɨ˨˦/li˨˦/lai̯˨˦	-	-
漪	ʔje¹	jiː˥/jiː˧˥	-	-	-	i˥	i˧	-	-
漫	mwan³	maːn˨/maːn˨˩	-	-	-	man˥˩	ban˧/bu̯an˧	-	-
漬	d͡zje³	t͡siː˧/t͡siː˨/t͡sɪk˥	-	-	-	t͡sz̩˥˩	t͡su˧˩	-	-
漭	maŋ²	mɔːŋ˩˧	-	-	-	maŋ˨˩	bɔŋ˥˩	-	-
漱	ʂjuw³	sɐu̯˧/sou̯˧	-	-	su˦˥	ʂu˥˩/soʊ̯˥˩	sɔ˧˩/su̯a˥˩/ɕi̯ək˧	-	-
漲	ʈjaŋ¹/ʈjaŋ³	t͡sœːŋ˧/t͡sœːŋ˧˥	-	t͡soŋ˥	-	ʈ͡ʂaŋ˨˩	tĩ̯ũ˧˩/ti̯ɤⁿ˧˩/tŋ̩˥˩/ti̯ɔŋ˧˩/ti̯aŋ˧˩/ti̯ɔŋ˥˩/ti̯aŋ˥˩	-	-
漲	ʈjaŋ¹/ʈjaŋ³	t͡sœːŋ˧	-	-	-	ʈ͡ʂaŋ˥˩	tĩ̯ũ˧˩/ti̯ɤⁿ˧˩/ti̯ɔŋ˧˩/ti̯aŋ˧˩	-	-
漳	t͡ɕaŋ¹	t͡sœːŋ˥	-	-	-	ʈ͡ʂaŋ˥	t͡ɕĩ̯ũ˥/t͡ɕi̯ɤⁿ˥/t͡ɕi̯əŋ˥/t͡ɕi̯aŋ˥/t͡ɕi̯ɔŋ˥	-	-
漸	d͡zjem²	t͡siːm˨	t͡ɕʰi̯ɛn˩˩	t͡ɕʰi̯am˥	t͡ɕi̯e˦˥	t͡ɕi̯ɛn˥˩	t͡ɕi̯am˧/t͡ɕi̯am˨	ʑ̥i˨˧	t͡si̯ẽ˦˥
漾	jaŋ³	jœːŋ˨	-	i̯oŋ˥	-	i̯ɑŋ˥˩	i̯ɔŋ˧/i̯aŋ˧	-	-
漿	t͡sjaŋ¹	t͡sœːŋ˥	-	t͡ɕi̯oŋ˨˦	-	t͡ɕi̯aŋ˥	t͡ɕĩ̯ũ˥/t͡ɕi̯ɤⁿ˥/t͡ɕĩ̯ãũ̯˥/t͡ɕi̯ɔŋ˥/t͡ɕi̯aŋ˥	t͡ɕi̯ã˥˧	-
潑	pʰwat⁴	pʰuːt˧	-	pʰat˨	-	pʰu̯ɔ˥	pʰu̯aʔ˧/pʰu̯at˧	-	-
潔	ket⁴	kiːt˧	-	ki̯et˨	-	t͡ɕi̯ɛ˧˥	ki̯ɛt˧	-	-
潘	pʰwan¹	pʰuːn˥	-	pʰan˨˦	-	pʰan˥	pʰun˥/pʰũ̯ã˥/pʰu̯an˥	pʰø˥˧	-
潛	d͡zjem¹	t͡sʰiːm˨˩	-	ɕi̯am˩	-	t͡ɕʰi̯ɛn˧˥/t͡ɕʰi̯ɛn˨˩	t͡ɕi̯am˨˦	ʑ̥i˨˧	-
潢	ɣwaŋ¹	wɔːŋ˨˩	-	-	-	xu̯ɑŋ˧˥	hɔŋ˥˩/hɔŋ˨˦	-	-
潤	ɲwin³	jɵn˨	-	-	-	ʐu̯ən˥˩	d͡zun˧/lun˧	-	-
潭	dom¹	tʰaːm˨˩	-	tʰam˩	-	tʰan˧˥	tʰam˨˦	-	-
潮	ɖjew¹	t͡sʰiːu̯˨˩	-	t͡sʰe̯u˩	-	ʈ͡ʂʰau̯˧˥	ti̯ɤ˨˦/ti̯au̯˨˦	z̥ɔ˨˧	-
潯	zim¹	t͡sʰɐm˨˩	-	-	-	ɕyn˧˥	d͡ʑim˧/ɕim˨˦	-	-
潰	ɣwoj³	kʰuːy̯˧˥	-	-	-	kʰu̯ei̯˥˩/xu̯ei̯˥˩	kʰu̯i˧˩/hu̯e˧	ɡ̊ɯe̞̯˨˧	-
潲	ʂæw³	saːu̯˧	sa̯u˧˥	-	sau̯˦˥	ʂau̯˥˩	sau̯˧˩/sau̯˥˩	sɔ˧˦	sɒu̯˦˥
潷	pit⁴	pɐt˥/pei̯˧	-	-	-	pi˥˩	pit˧	-	-
潸	ʂæn¹	saːn˥	-	-	-	ʂan˥	san˥	-	-
潺	ɖ͡ʐɛn¹	saːn˨˩	-	-	-	ʈ͡ʂʰan˧˥	t͡sʰan˥	-	-
潼	duŋʷ¹	tʰʊŋ˨˩	-	-	-	tʰʊŋ˧˥	tɔŋ˧˩/tɔŋ˨˦	-	-
潾	lin¹	lɵn˨˩	-	-	-	lin˧˥	lin˥	-	-
澀	ʂip⁴	saːp˧/sɐp˥/sɪk˥/kiːp˧	-	sep˨	saʔ˨	sɤ˥˩	ɕi̯ap˧/ɕip˧	-	-
澆	kew¹	kiːu̯˥/hiːu̯˥	-	-	-	t͡ɕi̯au̯˥	ki̯au̯˥/d͡ʑi̯au̯˨˦	t͡ɕi̯ɔ˥˧	-
澇	law¹	lou̯˨/lou̯˨˩	-	-	-	lau̯˥˩	lɔ˧/lau̯˧˩/lɤ˧	-	-
澈	ɖjet⁴	t͡sʰiːt˧	-	-	-	ʈ͡ʂʰɤ˥˩	tʰeʔ˧/tʰi̯ɛt˧/ti̯ɛt˥	-	-
澍	d͡ʑu³	syː˨	-	-	-	ʂu˥˩	su˧	-	-
澐	ɣjun¹	wɐn˨˩	-	-	-	yn˧˥	-	ɦʏɲ˨˧	-
澗	kæn³	kaːn˧˥/kaːn˧	-	ki̯en˨˦	-	t͡ɕi̯ɛn˥˩	kan˧˩	-	-
澡	t͡saw²	t͡sou̯˧˥/t͡sʰou̯˧	-	-	-	t͡sau̯˨˩	t͡sɤ˥˩	-	-
澤	ɖæk⁴	t͡saːk˨	-	t͡sʰet˥	-	t͡sɤ˧˥	ti̯ak˥/ti̯ək˥	z̥a̱ʔ˩˨/z̥əʔ˩˨	-
澥	ɣɛɨ²	haːi̯˩˧	-	-	-	ɕi̯ɛ˥˩	hai̯˧	-	-
澮	kwaj³	kʰuːy̯˧˥	-	-	-	kʰu̯ai̯˥˩	ku̯e˧˩	-	-
澱	den³	tiːn˨	-	-	-	ti̯ɛn˥˩	ti̯ɛn˧	-	-
澳	ʔaw³	ou̯˧	-	o˥	-	au̯˥˩	au̯˧˩/ɤ˧˩	ɔ˧˦	-
澶	d͡ʑen¹	siːn˨˩	-	-	-	ʈ͡ʂʰan˧˥	ɕi̯ɛn˨˦	-	-
澹	dam²/dam³	taːm˨/tʰaːm˩˧	-	-	-	tan˥˩	tam˧/tam˨	-	-
澹	dam¹	tʰaːm˨˩	-	-	-	tʰan˧˥	tam˨˦	-	-
濁	ɖækʷ⁴	t͡sʊk˨	-	t͡sʰug˥/tʰug˥	-	ʈ͡ʂu̯ɔ˧˥	tak˥/t͡sɔk˥	-	-
濃	ɳjoŋʷ¹	nʊŋ˨˩/jʊŋ˨˩	-	nuŋ˩/ɲi̯uŋ˩	-	nʊŋ˧˥	lɔŋ˨˦	ɲi̯ʊŋ˨˧	-
濆	bjun¹	fɐn˨˩	-	-	-	fən˧˥	hun˨˦	-	-
濇	ʂik⁴	sɪk˥/saːp˧/sɐp˥/kiːp˧	-	-	-	sɤ˥˩	ɕi̯ək˧/ɕip˧	-	-
濈	ʈ͡ʂip⁴	t͡sʰɐp˥/t͡sɐp˥	-	-	-	t͡ɕi˧˥	t͡ɕʰip˧	-	-
濔	mje²	mei̯˨˩/mei̯˩˧	-	-	-	mi˨˩	le˥˩	-	-
濕	ɕip⁴	sɐp˥	-	sɨp˨	-	ʂz̩˥	ɕip˧	səʔ˥	-
濘	neŋ²	nɪŋ˨	-	-	-	niŋ˥˩	li̯əŋ˨˦/li̯əŋ˥˩/li̯əŋ˧	-	-
濛	muŋʷ¹	mʊŋ˨˩	-	muŋ˩	-	mɤŋ˧˥	bɔŋ˨˦	mʊŋ˨˧	-
濜	d͡zin²/ɖ͡ʐin²/zin³	t͡sɵn˨	-	-	-	t͡ɕin˥˩	t͡ɕin˧	-	-
濞	pʰij³	pʰei̯˧	-	pʰi˥	-	pʰi˥˩/pi˥˩	-	-	-
濟	t͡sej³	t͡sɐi̯˧	-	t͡ɕi˥	-	t͡ɕi˥˩	t͡se˧˩	t͡ɕi˧˦	-
濟	t͡sej²	t͡sɐi̯˧˥	-	-	-	t͡ɕi˨˩	t͡se˥˩/t͡se˧˩	-	-
濠	ɣaw¹	hou̯˨˩	-	-	-	xau̯˧˥	hɤ˨˦	-	-
濡	ɲu¹	jyː˨˩	-	-	-	ʐu˧˥/ʐoʊ̯˧˥	d͡zu˨˦/su˥	-	-
濤	daw¹	tʰou̯˨˩	-	tʰo˩	-	tʰau̯˥/tʰau̯˧˥	tɤ˨˦/tɔ˨˦	d̥ɔ˨˧	-
濫	lam³	laːm˨/laːm˩˧	-	lam˥	-	lan˥˩	lam˧	-	-
濮	pukʷ⁴	pʊk˥/pʊk˨	-	-	-	pʰu˧˥	pɔk˥	-	-
濯	ɖæw³/ɖækʷ⁴	t͡sɔːk˨	-	-	-	ʈ͡ʂu̯ɔ˧˥	t͡sɔk˥	-	-
濰	jwij¹	wɐi̯˨˩	-	-	-	u̯ei̯˧˥	i˨˦	-	-
濱	pin¹	pɐn˥	-	pin˨˦	-	pin˥	pin˥	pɪɲ˥˧	-
濺	t͡sjen³	t͡siːn˧/t͡sʰiːn˧˥/t͡sʰiːn˧	-	-	-	t͡ɕi̯ɛn˥˩	t͡sũ̯ã˧/t͡ɕi̯ɛn˧	-	-
濿	ljej³	lɐi̯˨	-	-	-	li˥˩	le˧	-	-
瀁	jaŋ²	jœːŋ˨	-	-	-	i̯ɑŋ˥˩	i̯ɔŋ˥˩/i̯ɔŋ˧	-	-
瀅	ʔeŋ³	jɪŋ˨˩/jɪŋ˧	-	-	-	iŋ˧˥/t͡ɕi̯ʊŋ˥	i̯əŋ˨˦	-	-
瀆	dukʷ⁴	tʊk˨	-	-	-	tu˧˥	tɔk˥	-	-
瀉	sjæ²	sɛː˧/sɛː˧˥	-	ɕi̯a˥	-	ɕi̯ɛ˥˩	ɕi̯a˧˩	ɕi̯a̱˧˦	-
瀋	t͡ɕʰim²	sɐm˧˥	-	-	-	ʂən˨˩	ɕim˥˩	-	-
瀌	pjew¹	piːu̯˥	-	-	-	pi̯au̯˥	pʰi̯au̯˥	-	-
瀏	ljuw¹	lɐu̯˨˩	-	-	-	li̯oʊ̯˧˥	li̯u˨˦	-	li̯əu̯˩˧
瀑	bukʷ⁴	pʊk˨	-	pʰuk˨/pʰa̯u˥/pʰu˥	-	pʰu˥˩	pɔk˥/pʰɔk˥	-	-
瀑	baw³	pou̯˨	-	pʰuk˨/pʰa̯u˥/pʰu˥	-	pau̯˥˩	pɤ˧	-	-
瀚	ɣan³	hɔːn˨	-	-	-	xan˥˩	han˧	ɦø˨˧	-
瀛	jieŋ¹	jɪŋ˨˩	-	-	-	iŋ˧˥	i̯əŋ˨˦	-	-
瀝	lek⁴	lɪk˨/lɪk˥	-	-	-	li˥˩	li̯ak˥/li̯ək˥	-	-
